VARIABLES= "X","Y","Z","CP"
1.0000 0.0000 0.0000 0.5251
0.9998 0.0000 -0.0000 0.4867
0.9993 0.0000 -0.0001 0.4228
0.9984 0.0000 -0.0001 0.3786
0.9972 0.0000 -0.0002 0.3449
0.9956 0.0000 -0.0003 0.3176
0.9937 0.0000 -0.0005 0.2945
0.9914 0.0000 -0.0007 0.2744
0.9888 0.0000 -0.0009 0.2566
0.9858 0.0000 -0.0011 0.2406
0.9825 0.0000 -0.0013 0.2261
0.9789 0.0000 -0.0016 0.2127
0.9749 0.0000 -0.0019 0.2003
0.9706 0.0000 -0.0023 0.1887
0.9659 0.0000 -0.0026 0.1779
0.9610 0.0000 -0.0030 0.1677
0.9557 0.0000 -0.0034 0.1581
0.9501 0.0000 -0.0038 0.1489
0.9441 0.0000 -0.0042 0.1402
0.9379 0.0000 -0.0047 0.1318
0.9313 0.0000 -0.0052 0.1238
0.9245 0.0000 -0.0057 0.1162
0.9174 0.0000 -0.0062 0.1088
0.9099 0.0000 -0.0067 0.1016
0.9022 0.0000 -0.0073 0.0947
0.8942 0.0000 -0.0079 0.0880
0.8859 0.0000 -0.0085 0.0815
0.8774 0.0000 -0.0091 0.0751
0.8686 0.0000 -0.0097 0.0689
0.8595 0.0000 -0.0104 0.0628
0.8502 0.0000 -0.0110 0.0568
0.8407 0.0000 -0.0117 0.0509
0.8309 0.0000 -0.0124 0.0451
0.8209 0.0000 -0.0131 0.0394
0.8106 0.0000 -0.0138 0.0338
0.8002 0.0000 -0.0145 0.0281
0.7895 0.0000 -0.0152 0.0226
0.7787 0.0000 -0.0160 0.0170
0.7676 0.0000 -0.0167 0.0114
0.7564 0.0000 -0.0175 0.0059
0.7450 0.0000 -0.0182 0.0003
0.7334 0.0000 -0.0190 -0.0053
0.7216 0.0000 -0.0198 -0.0110
0.7098 0.0000 -0.0206 -0.0166
0.6977 0.0000 -0.0214 -0.0224
0.6856 0.0000 -0.0222 -0.0282
0.6733 0.0000 -0.0230 -0.0340
0.6609 0.0000 -0.0238 -0.0400
0.6483 0.0000 -0.0246 -0.0460
0.6357 0.0000 -0.0254 -0.0521
0.6230 0.0000 -0.0262 -0.0583
0.6102 0.0000 -0.0270 -0.0646
0.5973 0.0000 -0.0278 -0.0710
0.5844 0.0000 -0.0286 -0.0775
0.5714 0.0000 -0.0293 -0.0841
0.5584 0.0000 -0.0301 -0.0908
0.5453 0.0000 -0.0309 -0.0976
0.5322 0.0000 -0.0316 -0.1045
0.5191 0.0000 -0.0323 -0.1115
0.5060 0.0000 -0.0331 -0.1185
0.4928 0.0000 -0.0338 -0.1256
0.4797 0.0000 -0.0344 -0.1327
0.4666 0.0000 -0.0351 -0.1398
0.4535 0.0000 -0.0357 -0.1469
0.4405 0.0000 -0.0363 -0.1539
0.4275 0.0000 -0.0369 -0.1606
0.4145 0.0000 -0.0374 -0.1667
0.4016 0.0000 -0.0379 -0.1722
0.3889 0.0000 -0.0384 -0.1777
0.3763 0.0000 -0.0389 -0.1843
0.3637 0.0000 -0.0393 -0.1920
0.3513 0.0000 -0.0398 -0.2003
0.3389 0.0000 -0.0402 -0.2092
0.3267 0.0000 -0.0405 -0.2185
0.3145 0.0000 -0.0409 -0.2283
0.3025 0.0000 -0.0412 -0.2385
0.2907 0.0000 -0.0415 -0.2490
0.2790 0.0000 -0.0417 -0.2599
0.2674 0.0000 -0.0420 -0.2711
0.2560 0.0000 -0.0421 -0.2826
0.2447 0.0000 -0.0423 -0.2944
0.2337 0.0000 -0.0423 -0.3065
0.2228 0.0000 -0.0424 -0.3189
0.2121 0.0000 -0.0424 -0.3316
0.2016 0.0000 -0.0423 -0.3445
0.1912 0.0000 -0.0422 -0.3577
0.1811 0.0000 -0.0420 -0.3712
0.1712 0.0000 -0.0418 -0.3849
0.1616 0.0000 -0.0415 -0.3988
0.1521 0.0000 -0.0411 -0.4130
0.1429 0.0000 -0.0407 -0.4274
0.1339 0.0000 -0.0402 -0.4420
0.1252 0.0000 -0.0397 -0.4569
0.1167 0.0000 -0.0391 -0.4719
0.1085 0.0000 -0.0384 -0.4872
0.1005 0.0000 -0.0377 -0.5026
0.0929 0.0000 -0.0369 -0.5181
0.0854 0.0000 -0.0360 -0.5337
0.0783 0.0000 -0.0350 -0.5493
0.0714 0.0000 -0.0340 -0.5648
0.0649 0.0000 -0.0330 -0.5801
0.0586 0.0000 -0.0318 -0.5950
0.0526 0.0000 -0.0306 -0.6093
0.0469 0.0000 -0.0293 -0.6225
0.0416 0.0000 -0.0280 -0.6342
0.0365 0.0000 -0.0266 -0.6437
0.0317 0.0000 -0.0251 -0.6500
0.0273 0.0000 -0.0236 -0.6518
0.0232 0.0000 -0.0220 -0.6472
0.0194 0.0000 -0.0203 -0.6336
0.0160 0.0000 -0.0185 -0.6075
0.0128 0.0000 -0.0167 -0.5644
0.0101 0.0000 -0.0149 -0.4982
0.0076 0.0000 -0.0129 -0.4023
0.0055 0.0000 -0.0109 -0.2699
0.0037 0.0000 -0.0089 -0.0969
0.0023 0.0000 -0.0067 0.1141
0.0012 0.0000 -0.0046 0.3496
0.0004 0.0000 -0.0023 0.5834
0.0000 0.0000 0.0000 0.7829
-0.0001 0.0000 0.0023 0.9212
0.0002 0.0000 0.0047 0.9860
0.0009 0.0000 0.0071 0.9808
0.0019 0.0000 0.0094 0.9212
0.0032 0.0000 0.0118 0.8278
0.0049 0.0000 0.0142 0.7186
0.0070 0.0000 0.0165 0.6063
0.0094 0.0000 0.0189 0.4986
0.0121 0.0000 0.0213 0.3992
0.0152 0.0000 0.0237 0.3093
0.0187 0.0000 0.0260 0.2290
0.0224 0.0000 0.0284 0.1575
0.0266 0.0000 0.0307 0.0940
0.0310 0.0000 0.0331 0.0375
0.0358 0.0000 0.0354 -0.0129
0.0410 0.0000 0.0376 -0.0581
0.0464 0.0000 0.0399 -0.0986
0.0522 0.0000 0.0421 -0.1351
0.0583 0.0000 0.0443 -0.1680
0.0647 0.0000 0.0465 -0.1979
0.0715 0.0000 0.0486 -0.2251
0.0785 0.0000 0.0507 -0.2497
0.0859 0.0000 0.0527 -0.2722
0.0936 0.0000 0.0547 -0.2927
0.1015 0.0000 0.0566 -0.3113
0.1097 0.0000 0.0585 -0.3283
0.1183 0.0000 0.0603 -0.3437
0.1271 0.0000 0.0621 -0.3576
0.1361 0.0000 0.0637 -0.3702
0.1454 0.0000 0.0653 -0.3815
0.1550 0.0000 0.0669 -0.3916
0.1649 0.0000 0.0683 -0.4006
0.1749 0.0000 0.0697 -0.4085
0.1853 0.0000 0.0710 -0.4154
0.1958 0.0000 0.0722 -0.4212
0.2066 0.0000 0.0733 -0.4261
0.2175 0.0000 0.0743 -0.4301
0.2287 0.0000 0.0752 -0.4332
0.2401 0.0000 0.0761 -0.4354
0.2516 0.0000 0.0768 -0.4368
0.2634 0.0000 0.0774 -0.4374
0.2753 0.0000 0.0780 -0.4372
0.2874 0.0000 0.0784 -0.4362
0.2996 0.0000 0.0788 -0.4344
0.3119 0.0000 0.0790 -0.4319
0.3244 0.0000 0.0792 -0.4287
0.3371 0.0000 0.0792 -0.4247
0.3498 0.0000 0.0791 -0.4199
0.3626 0.0000 0.0790 -0.4143
0.3756 0.0000 0.0787 -0.4078
0.3886 0.0000 0.0784 -0.3999
0.4017 0.0000 0.0779 -0.3907
0.4147 0.0000 0.0774 -0.3810
0.4278 0.0000 0.0768 -0.3720
0.4410 0.0000 0.0761 -0.3637
0.4542 0.0000 0.0754 -0.3557
0.4674 0.0000 0.0746 -0.3479
0.4807 0.0000 0.0737 -0.3401
0.4940 0.0000 0.0728 -0.3323
