VARIABLES= "X","Y","Z","CP"
1.0000 0.0000 0.0000 0.5482
0.9998 0.0000 -0.0000 0.5128
0.9993 0.0000 -0.0001 0.4547
0.9984 0.0000 -0.0001 0.4157
0.9972 0.0000 -0.0002 0.3871
0.9956 0.0000 -0.0003 0.3647
0.9937 0.0000 -0.0005 0.3466
0.9914 0.0000 -0.0007 0.3315
0.9888 0.0000 -0.0009 0.3188
0.9858 0.0000 -0.0011 0.3079
0.9825 0.0000 -0.0013 0.2984
0.9789 0.0000 -0.0016 0.2902
0.9749 0.0000 -0.0019 0.2830
0.9706 0.0000 -0.0023 0.2767
0.9659 0.0000 -0.0026 0.2712
0.9610 0.0000 -0.0030 0.2663
0.9557 0.0000 -0.0034 0.2621
0.9501 0.0000 -0.0038 0.2584
0.9441 0.0000 -0.0042 0.2551
0.9379 0.0000 -0.0047 0.2523
0.9313 0.0000 -0.0052 0.2499
0.9245 0.0000 -0.0057 0.2479
0.9174 0.0000 -0.0062 0.2462
0.9099 0.0000 -0.0067 0.2448
0.9022 0.0000 -0.0073 0.2438
0.8942 0.0000 -0.0079 0.2429
0.8859 0.0000 -0.0085 0.2424
0.8774 0.0000 -0.0091 0.2420
0.8686 0.0000 -0.0097 0.2419
0.8595 0.0000 -0.0104 0.2420
0.8502 0.0000 -0.0110 0.2422
0.8407 0.0000 -0.0117 0.2427
0.8309 0.0000 -0.0124 0.2433
0.8209 0.0000 -0.0131 0.2440
0.8106 0.0000 -0.0138 0.2450
0.8002 0.0000 -0.0145 0.2460
0.7895 0.0000 -0.0152 0.2472
0.7787 0.0000 -0.0160 0.2485
0.7676 0.0000 -0.0167 0.2500
0.7564 0.0000 -0.0175 0.2515
0.7450 0.0000 -0.0182 0.2532
0.7334 0.0000 -0.0190 0.2549
0.7216 0.0000 -0.0198 0.2568
0.7098 0.0000 -0.0206 0.2588
0.6977 0.0000 -0.0214 0.2609
0.6856 0.0000 -0.0222 0.2631
0.6733 0.0000 -0.0230 0.2654
0.6609 0.0000 -0.0238 0.2678
0.6483 0.0000 -0.0246 0.2703
