VARIABLES= "X","Y","Z","CP"
1.0000 0.0000 0.0000 0.5257
0.9998 0.0000 -0.0000 0.4871
0.9993 0.0000 -0.0001 0.4226
0.9984 0.0000 -0.0001 0.3777
0.9972 0.0000 -0.0002 0.3431
0.9956 0.0000 -0.0003 0.3149
0.9937 0.0000 -0.0005 0.2908
0.9914 0.0000 -0.0007 0.2697
0.9888 0.0000 -0.0009 0.2508
0.9858 0.0000 -0.0011 0.2337
0.9825 0.0000 -0.0013 0.2180
0.9789 0.0000 -0.0016 0.2035
0.9749 0.0000 -0.0019 0.1899
0.9706 0.0000 -0.0023 0.1771
0.9659 0.0000 -0.0026 0.1650
0.9610 0.0000 -0.0030 0.1535
0.9557 0.0000 -0.0034 0.1425
0.9501 0.0000 -0.0038 0.1320
0.9441 0.0000 -0.0042 0.1219
0.9379 0.0000 -0.0047 0.1122
0.9313 0.0000 -0.0052 0.1028
0.9245 0.0000 -0.0057 0.0937
0.9174 0.0000 -0.0062 0.0848
0.9099 0.0000 -0.0067 0.0762
0.9022 0.0000 -0.0073 0.0677
0.8942 0.0000 -0.0079 0.0595
0.8859 0.0000 -0.0085 0.0514
0.8774 0.0000 -0.0091 0.0434
0.8686 0.0000 -0.0097 0.0356
0.8595 0.0000 -0.0104 0.0279
0.8502 0.0000 -0.0110 0.0202
0.8407 0.0000 -0.0117 0.0126
0.8309 0.0000 -0.0124 0.0051
0.8209 0.0000 -0.0131 -0.0024
0.8106 0.0000 -0.0138 -0.0099
0.8002 0.0000 -0.0145 -0.0173
0.7895 0.0000 -0.0152 -0.0248
0.7787 0.0000 -0.0160 -0.0323
0.7676 0.0000 -0.0167 -0.0398
0.7564 0.0000 -0.0175 -0.0474
0.7450 0.0000 -0.0182 -0.0550
0.7334 0.0000 -0.0190 -0.0627
0.7216 0.0000 -0.0198 -0.0705
0.7098 0.0000 -0.0206 -0.0784
0.6977 0.0000 -0.0214 -0.0864
0.6856 0.0000 -0.0222 -0.0945
0.6733 0.0000 -0.0230 -0.1027
0.6609 0.0000 -0.0238 -0.1111
0.6483 0.0000 -0.0246 -0.1197
