VARIABLES= "X","Y","Z","CP"
1.0000 0.0000 0.0000 0.5447
0.9998 0.0000 -0.0000 0.5090
0.9993 0.0000 -0.0001 0.4502
0.9984 0.0000 -0.0001 0.4107
0.9972 0.0000 -0.0002 0.3815
0.9956 0.0000 -0.0003 0.3587
0.9937 0.0000 -0.0005 0.3401
0.9914 0.0000 -0.0007 0.3246
0.9888 0.0000 -0.0009 0.3114
0.9858 0.0000 -0.0011 0.3000
0.9825 0.0000 -0.0013 0.2901
0.9789 0.0000 -0.0016 0.2814
0.9749 0.0000 -0.0019 0.2738
0.9706 0.0000 -0.0023 0.2671
0.9659 0.0000 -0.0026 0.2611
0.9610 0.0000 -0.0030 0.2558
0.9557 0.0000 -0.0034 0.2511
0.9501 0.0000 -0.0038 0.2469
0.9441 0.0000 -0.0042 0.2433
0.9379 0.0000 -0.0047 0.2400
0.9313 0.0000 -0.0052 0.2372
0.9245 0.0000 -0.0057 0.2347
0.9174 0.0000 -0.0062 0.2326
0.9099 0.0000 -0.0067 0.2307
0.9022 0.0000 -0.0073 0.2292
0.8942 0.0000 -0.0079 0.2279
0.8859 0.0000 -0.0085 0.2269
0.8774 0.0000 -0.0091 0.2261
0.8686 0.0000 -0.0097 0.2255
0.8595 0.0000 -0.0104 0.2251
0.8502 0.0000 -0.0110 0.2249
0.8407 0.0000 -0.0117 0.2248
0.8309 0.0000 -0.0124 0.2250
0.8209 0.0000 -0.0131 0.2252
0.8106 0.0000 -0.0138 0.2257
0.8002 0.0000 -0.0145 0.2262
0.7895 0.0000 -0.0152 0.2269
0.7787 0.0000 -0.0160 0.2277
0.7676 0.0000 -0.0167 0.2286
0.7564 0.0000 -0.0175 0.2297
0.7450 0.0000 -0.0182 0.2308
0.7334 0.0000 -0.0190 0.2320
0.7216 0.0000 -0.0198 0.2334
0.7098 0.0000 -0.0206 0.2348
0.6977 0.0000 -0.0214 0.2363
0.6856 0.0000 -0.0222 0.2380
0.6733 0.0000 -0.0230 0.2397
