VARIABLES= "X","Y","Z","CP"
1.0000 0.0000 0.0000 0.5265
0.9998 0.0000 -0.0000 0.4885
0.9993 0.0000 -0.0001 0.4254
0.9984 0.0000 -0.0001 0.3820
0.9972 0.0000 -0.0002 0.3491
0.9956 0.0000 -0.0003 0.3227
0.9937 0.0000 -0.0005 0.3005
0.9914 0.0000 -0.0007 0.2813
0.9888 0.0000 -0.0009 0.2645
0.9858 0.0000 -0.0011 0.2495
0.9825 0.0000 -0.0013 0.2360
0.9789 0.0000 -0.0016 0.2236
0.9749 0.0000 -0.0019 0.2123
0.9706 0.0000 -0.0023 0.2018
0.9659 0.0000 -0.0026 0.1920
0.9610 0.0000 -0.0030 0.1829
0.9557 0.0000 -0.0034 0.1744
0.9501 0.0000 -0.0038 0.1664
0.9441 0.0000 -0.0042 0.1588
0.9379 0.0000 -0.0047 0.1516
0.9313 0.0000 -0.0052 0.1448
0.9245 0.0000 -0.0057 0.1384
0.9174 0.0000 -0.0062 0.1322
0.9099 0.0000 -0.0067 0.1263
0.9022 0.0000 -0.0073 0.1206
0.8942 0.0000 -0.0079 0.1152
0.8859 0.0000 -0.0085 0.1099
0.8774 0.0000 -0.0091 0.1049
0.8686 0.0000 -0.0097 0.1000
0.8595 0.0000 -0.0104 0.0953
0.8502 0.0000 -0.0110 0.0907
0.8407 0.0000 -0.0117 0.0862
0.8309 0.0000 -0.0124 0.0818
0.8209 0.0000 -0.0131 0.0776
0.8106 0.0000 -0.0138 0.0734
0.8002 0.0000 -0.0145 0.0692
0.7895 0.0000 -0.0152 0.0652
0.7787 0.0000 -0.0160 0.0612
0.7676 0.0000 -0.0167 0.0572
0.7564 0.0000 -0.0175 0.0532
0.7450 0.0000 -0.0182 0.0493
0.7334 0.0000 -0.0190 0.0454
0.7216 0.0000 -0.0198 0.0415
0.7098 0.0000 -0.0206 0.0376
0.6977 0.0000 -0.0214 0.0336
0.6856 0.0000 -0.0222 0.0297
0.6733 0.0000 -0.0230 0.0257
0.6609 0.0000 -0.0238 0.0217
0.6483 0.0000 -0.0246 0.0177
0.6357 0.0000 -0.0254 0.0136
0.6230 0.0000 -0.0262 0.0095
0.6102 0.0000 -0.0270 0.0054
0.5973 0.0000 -0.0278 0.0012
0.5844 0.0000 -0.0286 -0.0030
0.5714 0.0000 -0.0293 -0.0072
0.5584 0.0000 -0.0301 -0.0115
0.5453 0.0000 -0.0309 -0.0158
0.5322 0.0000 -0.0316 -0.0201
