VARIABLES= "X","Y","Z","CP"
1.0000 0.0000 -0.0177 0.2103
0.9845 0.0000 -0.0137 0.2300
0.9689 0.0000 -0.0103 0.2685
0.9532 0.0000 -0.0076 0.3070
0.9373 0.0000 -0.0056 0.3447
0.9214 0.0000 -0.0042 0.3752
0.9054 0.0000 -0.0035 0.3915
0.8894 0.0000 -0.0033 0.3970
0.8735 0.0000 -0.0037 0.3942
0.8575 0.0000 -0.0045 0.3864
0.8416 0.0000 -0.0057 0.3741
0.8257 0.0000 -0.0075 0.3493
0.8098 0.0000 -0.0095 0.3212
0.7940 0.0000 -0.0119 0.2889
0.7782 0.0000 -0.0144 0.2522
0.7625 0.0000 -0.0170 0.2191
0.7467 0.0000 -0.0197 0.1868
0.7310 0.0000 -0.0224 0.1527
0.7152 0.0000 -0.0253 0.1153
0.6995 0.0000 -0.0281 0.0765
0.6838 0.0000 -0.0309 0.0398
0.6680 0.0000 -0.0335 0.0080
0.6523 0.0000 -0.0362 -0.0256
0.6365 0.0000 -0.0388 -0.0591
0.6207 0.0000 -0.0413 -0.0932
0.6049 0.0000 -0.0436 -0.1257
0.5891 0.0000 -0.0458 -0.1529
0.5732 0.0000 -0.0480 -0.1861
0.5574 0.0000 -0.0499 -0.2167
0.5415 0.0000 -0.0517 -0.2380
0.5256 0.0000 -0.0532 -0.2566
0.5097 0.0000 -0.0546 -0.2766
0.4937 0.0000 -0.0559 -0.2940
0.4778 0.0000 -0.0568 -0.3035
0.4618 0.0000 -0.0577 -0.3124
0.4458 0.0000 -0.0584 -0.3183
0.4299 0.0000 -0.0589 -0.3208
0.4139 0.0000 -0.0593 -0.3265
0.3979 0.0000 -0.0596 -0.3326
0.3819 0.0000 -0.0598 -0.3351
0.3659 0.0000 -0.0598 -0.3352
0.3500 0.0000 -0.0598 -0.3396
0.3340 0.0000 -0.0596 -0.3452
0.3180 0.0000 -0.0595 -0.3533
0.3020 0.0000 -0.0591 -0.3612
0.2860 0.0000 -0.0587 -0.3643
0.2701 0.0000 -0.0582 -0.3730
0.2541 0.0000 -0.0576 -0.3818
0.2381 0.0000 -0.0568 -0.3878
0.2222 0.0000 -0.0560 -0.4002
0.2062 0.0000 -0.0550 -0.4126
0.1903 0.0000 -0.0539 -0.4208
0.1743 0.0000 -0.0527 -0.4296
0.1584 0.0000 -0.0513 -0.4436
0.1425 0.0000 -0.0498 -0.4650
0.1266 0.0000 -0.0480 -0.4853
0.1108 0.0000 -0.0460 -0.5029
0.0950 0.0000 -0.0438 -0.5287
0.0792 0.0000 -0.0413 -0.5694
0.0635 0.0000 -0.0383 -0.6233
0.0479 0.0000 -0.0348 -0.6924
0.0325 0.0000 -0.0303 -0.7710
0.0178 0.0000 -0.0241 -0.7398
0.0052 0.0000 -0.0144 -0.1372
0.0000 0.0000 0.0005 0.6773
0.0058 0.0000 0.0151 0.6187
0.0187 0.0000 0.0245 0.1209
0.0334 0.0000 0.0306 -0.0793
0.0488 0.0000 0.0351 -0.1400
0.0644 0.0000 0.0386 -0.1655
0.0801 0.0000 0.0415 -0.1790
0.0959 0.0000 0.0440 -0.1884
0.1117 0.0000 0.0461 -0.1928
0.1276 0.0000 0.0480 -0.1987
0.1435 0.0000 0.0498 -0.2087
0.1594 0.0000 0.0512 -0.2158
0.1753 0.0000 0.0526 -0.2219
0.1913 0.0000 0.0538 -0.2258
0.2072 0.0000 0.0549 -0.2317
0.2231 0.0000 0.0559 -0.2385
0.2391 0.0000 0.0567 -0.2394
0.2551 0.0000 0.0574 -0.2429
0.2710 0.0000 0.0580 -0.2484
0.2870 0.0000 0.0586 -0.2539
0.3030 0.0000 0.0591 -0.2577
0.3190 0.0000 0.0594 -0.2573
0.3349 0.0000 0.0597 -0.2607
0.3509 0.0000 0.0599 -0.2662
0.3669 0.0000 0.0601 -0.2704
0.3829 0.0000 0.0601 -0.2719
0.3989 0.0000 0.0601 -0.2743
0.4149 0.0000 0.0601 -0.2813
0.4308 0.0000 0.0599 -0.2853
0.4468 0.0000 0.0597 -0.2868
0.4628 0.0000 0.0593 -0.2891
0.4788 0.0000 0.0590 -0.2946
0.4948 0.0000 0.0586 -0.2990
0.5107 0.0000 0.0581 -0.3025
0.5267 0.0000 0.0574 -0.3049
0.5427 0.0000 0.0568 -0.3063
0.5586 0.0000 0.0560 -0.3077
0.5746 0.0000 0.0552 -0.3118
0.5905 0.0000 0.0543 -0.3181
0.6065 0.0000 0.0533 -0.3203
0.6224 0.0000 0.0521 -0.3217
0.6384 0.0000 0.0509 -0.3239
0.6543 0.0000 0.0496 -0.3265
0.6702 0.0000 0.0482 -0.3268
0.6861 0.0000 0.0466 -0.3237
0.7020 0.0000 0.0449 -0.3180
0.7179 0.0000 0.0431 -0.3122
0.7338 0.0000 0.0411 -0.3067
0.7496 0.0000 0.0391 -0.2999
0.7654 0.0000 0.0368 -0.2900
0.7812 0.0000 0.0345 -0.2779
0.7970 0.0000 0.0321 -0.2657
0.8128 0.0000 0.0295 -0.2533
0.8286 0.0000 0.0268 -0.2382
0.8443 0.0000 0.0240 -0.2186
0.8600 0.0000 0.0211 -0.1957
0.8757 0.0000 0.0181 -0.1715
0.8914 0.0000 0.0149 -0.1442
0.9070 0.0000 0.0116 -0.1100
0.9226 0.0000 0.0082 -0.0669
0.9382 0.0000 0.0046 -0.0171
0.9537 0.0000 0.0009 0.0374
0.9692 0.0000 -0.0031 0.0983
0.9846 0.0000 -0.0073 0.1704
1.0000 0.0000 -0.0117 0.2103
