VARIABLES= "X","Y","Z","CP"
1.0000 0.0000 -0.0177 0.3705
0.9845 0.0000 -0.0137 0.3538
0.9689 0.0000 -0.0103 0.3042
0.9532 0.0000 -0.0076 0.2663
0.9373 0.0000 -0.0056 0.2615
0.9214 0.0000 -0.0042 0.2594
0.9054 0.0000 -0.0035 0.2715
0.8894 0.0000 -0.0033 0.2890
0.8735 0.0000 -0.0037 0.3037
0.8575 0.0000 -0.0045 0.3146
0.8416 0.0000 -0.0057 0.3071
0.8257 0.0000 -0.0075 0.3001
0.8098 0.0000 -0.0095 0.2880
0.7940 0.0000 -0.0119 0.2692
0.7782 0.0000 -0.0144 0.2543
0.7625 0.0000 -0.0170 0.2387
0.7467 0.0000 -0.0197 0.2216
0.7310 0.0000 -0.0224 0.2012
0.7152 0.0000 -0.0253 0.1794
0.6995 0.0000 -0.0281 0.1584
0.6838 0.0000 -0.0309 0.1425
0.6680 0.0000 -0.0335 0.1257
0.6523 0.0000 -0.0362 0.1094
0.6365 0.0000 -0.0388 0.0929
0.6207 0.0000 -0.0413 0.0764
0.6049 0.0000 -0.0436 0.0670
0.5891 0.0000 -0.0458 0.0533
0.5732 0.0000 -0.0480 0.0393
0.5574 0.0000 -0.0499 0.0331
0.5415 0.0000 -0.0517 0.0315
0.5256 0.0000 -0.0532 0.0297
0.5097 0.0000 -0.0546 0.0277
0.4937 0.0000 -0.0559 0.0334
0.4778 0.0000 -0.0568 0.0404
0.4618 0.0000 -0.0577 0.0489
0.4458 0.0000 -0.0584 0.0624
0.4299 0.0000 -0.0589 0.0740
0.4139 0.0000 -0.0593 0.0849
0.3979 0.0000 -0.0596 0.0973
0.3819 0.0000 -0.0598 0.1147
0.3659 0.0000 -0.0598 0.1289
0.3500 0.0000 -0.0598 0.1431
0.3340 0.0000 -0.0596 0.1571
0.3180 0.0000 -0.0595 0.1684
0.3020 0.0000 -0.0591 0.1876
0.2860 0.0000 -0.0587 0.2038
0.2701 0.0000 -0.0582 0.2182
0.2541 0.0000 -0.0576 0.2397
0.2381 0.0000 -0.0568 0.2576
0.2222 0.0000 -0.0560 0.2755
0.2062 0.0000 -0.0550 0.2995
0.1903 0.0000 -0.0539 0.3255
0.1743 0.0000 -0.0527 0.3538
0.1584 0.0000 -0.0513 0.3802
0.1425 0.0000 -0.0498 0.4106
0.1266 0.0000 -0.0480 0.4498
0.1108 0.0000 -0.0460 0.4939
0.0950 0.0000 -0.0438 0.5409
0.0792 0.0000 -0.0413 0.5962
0.0635 0.0000 -0.0383 0.6669
0.0479 0.0000 -0.0348 0.7565
0.0325 0.0000 -0.0303 0.8729
0.0178 0.0000 -0.0241 0.9494
0.0052 0.0000 -0.0144 0.2563
0.0000 0.0000 0.0005 -2.0420
0.0058 0.0000 0.0151 -3.9505
0.0187 0.0000 0.0245 -3.7915
0.0334 0.0000 0.0306 -2.9856
0.0488 0.0000 0.0351 -2.4390
0.0644 0.0000 0.0386 -2.0818
0.0801 0.0000 0.0415 -1.8376
0.0959 0.0000 0.0440 -1.6526
0.1117 0.0000 0.0461 -1.5066
0.1276 0.0000 0.0480 -1.4038
0.1435 0.0000 0.0498 -1.3175
0.1594 0.0000 0.0512 -1.2451
0.1753 0.0000 0.0526 -1.1793
0.1913 0.0000 0.0538 -1.1209
0.2072 0.0000 0.0549 -1.0792
0.2231 0.0000 0.0559 -1.0307
0.2391 0.0000 0.0567 -0.9875
0.2551 0.0000 0.0574 -0.9531
0.2710 0.0000 0.0580 -0.9219
0.2870 0.0000 0.0586 -0.8956
0.3030 0.0000 0.0591 -0.8616
0.3190 0.0000 0.0594 -0.8325
0.3349 0.0000 0.0597 -0.8104
0.3509 0.0000 0.0599 -0.7898
0.3669 0.0000 0.0601 -0.7676
0.3829 0.0000 0.0601 -0.7424
0.3989 0.0000 0.0601 -0.7274
0.4149 0.0000 0.0601 -0.7117
0.4308 0.0000 0.0599 -0.6928
0.4468 0.0000 0.0597 -0.6723
0.4628 0.0000 0.0593 -0.6579
0.4788 0.0000 0.0590 -0.6439
0.4948 0.0000 0.0586 -0.6291
0.5107 0.0000 0.0581 -0.6137
0.5267 0.0000 0.0574 -0.5970
0.5427 0.0000 0.0568 -0.5798
0.5586 0.0000 0.0560 -0.5637
0.5746 0.0000 0.0552 -0.5541
0.5905 0.0000 0.0543 -0.5402
0.6065 0.0000 0.0533 -0.5241
0.6224 0.0000 0.0521 -0.5083
0.6384 0.0000 0.0509 -0.4938
0.6543 0.0000 0.0496 -0.4780
0.6702 0.0000 0.0482 -0.4582
0.6861 0.0000 0.0466 -0.4344
0.7020 0.0000 0.0449 -0.4092
0.7179 0.0000 0.0431 -0.3845
0.7338 0.0000 0.0411 -0.3588
0.7496 0.0000 0.0391 -0.3293
0.7654 0.0000 0.0368 -0.2958
0.7812 0.0000 0.0345 -0.2610
0.7970 0.0000 0.0321 -0.2257
0.8128 0.0000 0.0295 -0.1873
0.8286 0.0000 0.0268 -0.1429
0.8443 0.0000 0.0240 -0.0943
0.8600 0.0000 0.0211 -0.0449
0.8757 0.0000 0.0181 0.0063
0.8914 0.0000 0.0149 0.0628
0.9070 0.0000 0.0116 0.1233
0.9226 0.0000 0.0082 0.1800
0.9382 0.0000 0.0046 0.2232
0.9537 0.0000 0.0009 0.2604
0.9692 0.0000 -0.0031 0.2887
0.9846 0.0000 -0.0073 0.3338
1.0000 0.0000 -0.0117 0.3705
