VARIABLES= "X","Y","Z","CP"
1.0000 0.0000 -0.0177 0.2481
0.9845 0.0000 -0.0137 0.2577
0.9689 0.0000 -0.0103 0.2725
0.9532 0.0000 -0.0076 0.2910
0.9373 0.0000 -0.0056 0.3181
0.9214 0.0000 -0.0042 0.3408
0.9054 0.0000 -0.0035 0.3562
0.8894 0.0000 -0.0033 0.3647
0.8735 0.0000 -0.0037 0.3662
0.8575 0.0000 -0.0045 0.3631
0.8416 0.0000 -0.0057 0.3519
0.8257 0.0000 -0.0075 0.3314
0.8098 0.0000 -0.0095 0.3072
0.7940 0.0000 -0.0119 0.2782
0.7782 0.0000 -0.0144 0.2469
0.7625 0.0000 -0.0170 0.2182
0.7467 0.0000 -0.0197 0.1897
0.7310 0.0000 -0.0224 0.1590
0.7152 0.0000 -0.0253 0.1255
0.6995 0.0000 -0.0281 0.0913
0.6838 0.0000 -0.0309 0.0600
0.6680 0.0000 -0.0335 0.0320
0.6523 0.0000 -0.0362 0.0029
0.6365 0.0000 -0.0388 -0.0262
0.6207 0.0000 -0.0413 -0.0556
0.6049 0.0000 -0.0436 -0.0820
0.5891 0.0000 -0.0458 -0.1056
0.5732 0.0000 -0.0480 -0.1337
0.5574 0.0000 -0.0499 -0.1576
0.5415 0.0000 -0.0517 -0.1735
0.5256 0.0000 -0.0532 -0.1874
0.5097 0.0000 -0.0546 -0.2024
0.4937 0.0000 -0.0559 -0.2132
0.4778 0.0000 -0.0568 -0.2179
0.4618 0.0000 -0.0577 -0.2218
0.4458 0.0000 -0.0584 -0.2220
0.4299 0.0000 -0.0589 -0.2202
0.4139 0.0000 -0.0593 -0.2210
0.3979 0.0000 -0.0596 -0.2216
0.3819 0.0000 -0.0598 -0.2180
0.3659 0.0000 -0.0598 -0.2137
0.3500 0.0000 -0.0598 -0.2124
0.3340 0.0000 -0.0596 -0.2120
0.3180 0.0000 -0.0595 -0.2141
0.3020 0.0000 -0.0591 -0.2135
0.2860 0.0000 -0.0587 -0.2104
0.2701 0.0000 -0.0582 -0.2118
0.2541 0.0000 -0.0576 -0.2109
0.2381 0.0000 -0.0568 -0.2091
0.2222 0.0000 -0.0560 -0.2116
0.2062 0.0000 -0.0550 -0.2119
0.1903 0.0000 -0.0539 -0.2084
0.1743 0.0000 -0.0527 -0.2044
0.1584 0.0000 -0.0513 -0.2044
0.1425 0.0000 -0.0498 -0.2075
0.1266 0.0000 -0.0480 -0.2061
0.1108 0.0000 -0.0460 -0.2003
0.0950 0.0000 -0.0438 -0.1978
0.0792 0.0000 -0.0413 -0.2000
0.0635 0.0000 -0.0383 -0.2008
0.0479 0.0000 -0.0348 -0.1952
0.0325 0.0000 -0.0303 -0.1595
0.0178 0.0000 -0.0241 0.0258
0.0052 0.0000 -0.0144 0.5561
0.0000 0.0000 0.0005 0.7104
0.0058 0.0000 0.0151 -0.0148
0.0187 0.0000 0.0245 -0.6045
0.0334 0.0000 0.0306 -0.6737
0.0488 0.0000 0.0351 -0.6337
0.0644 0.0000 0.0386 -0.5904
0.0801 0.0000 0.0415 -0.5554
0.0959 0.0000 0.0440 -0.5270
0.1117 0.0000 0.0461 -0.5014
0.1276 0.0000 0.0480 -0.4852
0.1435 0.0000 0.0498 -0.4755
0.1594 0.0000 0.0512 -0.4660
0.1753 0.0000 0.0526 -0.4569
0.1913 0.0000 0.0538 -0.4475
0.2072 0.0000 0.0549 -0.4432
0.2231 0.0000 0.0559 -0.4380
0.2391 0.0000 0.0567 -0.4291
0.2551 0.0000 0.0574 -0.4242
0.2710 0.0000 0.0580 -0.4216
0.2870 0.0000 0.0586 -0.4199
0.3030 0.0000 0.0591 -0.4152
0.3190 0.0000 0.0594 -0.4082
0.3349 0.0000 0.0597 -0.4058
0.3509 0.0000 0.0599 -0.4053
0.3669 0.0000 0.0601 -0.4034
0.3829 0.0000 0.0601 -0.3987
0.3989 0.0000 0.0601 -0.3969
0.4149 0.0000 0.0601 -0.3986
0.4308 0.0000 0.0599 -0.3973
0.4468 0.0000 0.0597 -0.3936
0.4628 0.0000 0.0593 -0.3918
0.4788 0.0000 0.0590 -0.3927
0.4948 0.0000 0.0586 -0.3925
0.5107 0.0000 0.0581 -0.3914
0.5267 0.0000 0.0574 -0.3892
0.5427 0.0000 0.0568 -0.3861
0.5586 0.0000 0.0560 -0.3832
0.5746 0.0000 0.0552 -0.3839
0.5905 0.0000 0.0543 -0.3852
0.6065 0.0000 0.0533 -0.3829
0.6224 0.0000 0.0521 -0.3800
0.6384 0.0000 0.0509 -0.3780
0.6543 0.0000 0.0496 -0.3760
0.6702 0.0000 0.0482 -0.3712
0.6861 0.0000 0.0466 -0.3628
0.7020 0.0000 0.0449 -0.3520
0.7179 0.0000 0.0431 -0.3413
0.7338 0.0000 0.0411 -0.3306
0.7496 0.0000 0.0391 -0.3178
0.7654 0.0000 0.0368 -0.3016
0.7812 0.0000 0.0345 -0.2834
0.7970 0.0000 0.0321 -0.2650
0.8128 0.0000 0.0295 -0.2455
0.8286 0.0000 0.0268 -0.2224
0.8443 0.0000 0.0240 -0.1947
0.8600 0.0000 0.0211 -0.1643
0.8757 0.0000 0.0181 -0.1324
0.8914 0.0000 0.0149 -0.0966
0.9070 0.0000 0.0116 -0.0545
0.9226 0.0000 0.0082 -0.0070
0.9382 0.0000 0.0046 0.0414
0.9537 0.0000 0.0009 0.0915
0.9692 0.0000 -0.0031 0.1436
0.9846 0.0000 -0.0073 0.2087
1.0000 0.0000 -0.0117 0.2481
