VARIABLES= "X","Y","Z","CP"
1.0000 0.0000 -0.0177 0.2890
0.9845 0.0000 -0.0137 0.2889
0.9689 0.0000 -0.0103 0.2803
0.9532 0.0000 -0.0076 0.2788
0.9373 0.0000 -0.0056 0.2949
0.9214 0.0000 -0.0042 0.3091
0.9054 0.0000 -0.0035 0.3235
0.8894 0.0000 -0.0033 0.3351
0.8735 0.0000 -0.0037 0.3412
0.8575 0.0000 -0.0045 0.3428
0.8416 0.0000 -0.0057 0.3329
0.8257 0.0000 -0.0075 0.3170
0.8098 0.0000 -0.0095 0.2969
0.7940 0.0000 -0.0119 0.2713
0.7782 0.0000 -0.0144 0.2458
0.7625 0.0000 -0.0170 0.2216
0.7467 0.0000 -0.0197 0.1970
0.7310 0.0000 -0.0224 0.1699
0.7152 0.0000 -0.0253 0.1404
0.6995 0.0000 -0.0281 0.1108
0.6838 0.0000 -0.0309 0.0850
0.6680 0.0000 -0.0335 0.0609
0.6523 0.0000 -0.0362 0.0364
0.6365 0.0000 -0.0388 0.0118
0.6207 0.0000 -0.0413 -0.0131
0.6049 0.0000 -0.0436 -0.0333
0.5891 0.0000 -0.0458 -0.0533
0.5732 0.0000 -0.0480 -0.0763
0.5574 0.0000 -0.0499 -0.0938
0.5415 0.0000 -0.0517 -0.1044
0.5256 0.0000 -0.0532 -0.1138
0.5097 0.0000 -0.0546 -0.1240
0.4937 0.0000 -0.0559 -0.1285
0.4778 0.0000 -0.0568 -0.1288
0.4618 0.0000 -0.0577 -0.1280
0.4458 0.0000 -0.0584 -0.1229
0.4299 0.0000 -0.0589 -0.1173
0.4139 0.0000 -0.0593 -0.1135
0.3979 0.0000 -0.0596 -0.1090
0.3819 0.0000 -0.0598 -0.1000
0.3659 0.0000 -0.0598 -0.0917
0.3500 0.0000 -0.0598 -0.0853
0.3340 0.0000 -0.0596 -0.0794
0.3180 0.0000 -0.0595 -0.0761
0.3020 0.0000 -0.0591 -0.0680
0.2860 0.0000 -0.0587 -0.0596
0.2701 0.0000 -0.0582 -0.0545
0.2541 0.0000 -0.0576 -0.0450
0.2381 0.0000 -0.0568 -0.0365
0.2222 0.0000 -0.0560 -0.0305
0.2062 0.0000 -0.0550 -0.0205
0.1903 0.0000 -0.0539 -0.0072
0.1743 0.0000 -0.0527 0.0075
0.1584 0.0000 -0.0513 0.0192
0.1425 0.0000 -0.0498 0.0310
0.1266 0.0000 -0.0480 0.0498
0.1108 0.0000 -0.0460 0.0740
0.0950 0.0000 -0.0438 0.0984
0.0792 0.0000 -0.0413 0.1254
0.0635 0.0000 -0.0383 0.1635
0.0479 0.0000 -0.0348 0.2205
0.0325 0.0000 -0.0303 0.3261
0.0178 0.0000 -0.0241 0.5653
0.0052 0.0000 -0.0144 0.8337
0.0000 0.0000 0.0005 0.2153
0.0058 0.0000 0.0151 -1.0500
0.0187 0.0000 0.0245 -1.5449
0.0334 0.0000 0.0306 -1.3886
0.0488 0.0000 0.0351 -1.2062
0.0644 0.0000 0.0386 -1.0716
0.0801 0.0000 0.0415 -0.9744
0.0959 0.0000 0.0440 -0.8987
0.1117 0.0000 0.0461 -0.8363
0.1276 0.0000 0.0480 -0.7935
0.1435 0.0000 0.0498 -0.7601
0.1594 0.0000 0.0512 -0.7310
0.1753 0.0000 0.0526 -0.7040
0.1913 0.0000 0.0538 -0.6791
0.2072 0.0000 0.0549 -0.6629
0.2231 0.0000 0.0559 -0.6439
0.2391 0.0000 0.0567 -0.6240
0.2551 0.0000 0.0574 -0.6096
0.2710 0.0000 0.0580 -0.5977
0.2870 0.0000 0.0586 -0.5881
0.3030 0.0000 0.0591 -0.5738
0.3190 0.0000 0.0594 -0.5595
0.3349 0.0000 0.0597 -0.5506
0.3509 0.0000 0.0599 -0.5436
0.3669 0.0000 0.0601 -0.5349
0.3829 0.0000 0.0601 -0.5234
0.3989 0.0000 0.0601 -0.5173
0.4149 0.0000 0.0601 -0.5132
0.4308 0.0000 0.0599 -0.5060
0.4468 0.0000 0.0597 -0.4966
0.4628 0.0000 0.0593 -0.4906
0.4788 0.0000 0.0590 -0.4865
0.4948 0.0000 0.0586 -0.4814
0.5107 0.0000 0.0581 -0.4755
0.5267 0.0000 0.0574 -0.4683
0.5427 0.0000 0.0568 -0.4603
0.5586 0.0000 0.0560 -0.4530
0.5746 0.0000 0.0552 -0.4501
0.5905 0.0000 0.0543 -0.4463
0.6065 0.0000 0.0533 -0.4392
0.6224 0.0000 0.0521 -0.4319
0.6384 0.0000 0.0509 -0.4256
0.6543 0.0000 0.0496 -0.4187
0.6702 0.0000 0.0482 -0.4087
0.6861 0.0000 0.0466 -0.3949
0.7020 0.0000 0.0449 -0.3790
0.7179 0.0000 0.0431 -0.3633
0.7338 0.0000 0.0411 -0.3473
0.7496 0.0000 0.0391 -0.3285
0.7654 0.0000 0.0368 -0.3061
0.7812 0.0000 0.0345 -0.2819
0.7970 0.0000 0.0321 -0.2574
0.8128 0.0000 0.0295 -0.2309
0.8286 0.0000 0.0268 -0.2000
0.8443 0.0000 0.0240 -0.1646
0.8600 0.0000 0.0211 -0.1271
0.8757 0.0000 0.0181 -0.0878
0.8914 0.0000 0.0149 -0.0441
0.9070 0.0000 0.0116 0.0052
0.9226 0.0000 0.0082 0.0565
0.9382 0.0000 0.0046 0.1033
0.9537 0.0000 0.0009 0.1489
0.9692 0.0000 -0.0031 0.1924
0.9846 0.0000 -0.0073 0.2504
1.0000 0.0000 -0.0117 0.2890
