-0.00962222,1.008598495,-0.00962222,1.008131384
-0.00860436,0.978746037,-0.00860436,0.97748675
-0.0075865,0.951337126,-0.0075865,0.948683051
-0.00656864,0.927407949,-0.00656864,0.922530105
-0.00555078,0.903831293,-0.00555078,0.897217933
-0.00453292,0.873907951,-0.00453292,0.868688887
-0.00351506,0.830849393,-0.00351506,0.832817191
-0.0024972,0.773859051,-0.0024972,0.786553193
-0.00147934,0.715695075,-0.00147934,0.729281611
-0.00046148,0.670978807,-0.00046148,0.660721778
0.00055638,0.651900962,0.00055638,0.581703225
0.00157424,0.654399411,0.00157424,0.500478997
0.0025921,0.667746948,0.0025921,0.428346419
0.00360996,0.681193331,0.00360996,0.376206173
0.00462782,0.6839129,0.00462782,0.344049976
0.00564568,0.664997989,0.00564568,0.320007396
0.00666354,0.613543896,0.00666354,0.291614415
0.0076814,0.527033583,0.0076814,0.250378886
0.00869926,0.427560839,0.00869926,0.199462805
0.00971712,0.341710148,0.00971712,0.144154679
0.01073498,0.292918496,0.01073498,0.089737241
0.01175284,0.276362781,0.01175284,0.041441378
0.0127707,0.272293883,0.0127707,0.004470594
0.01378856,0.261090556,0.01378856,-0.016129692
0.01480642,0.234879947,0.01480642,-0.022368191
0.01582428,0.201999572,0.01582428,-0.025986871
0.01684214,0.171971309,0.01684214,-0.03943882
0.01786,0.151825859,0.01786,-0.071587766
0.01887786,0.139025668,0.01887786,-0.117511182
0.01989572,0.128736316,0.01989572,-0.168977144
0.02091358,0.116426709,0.02091358,-0.218514549
0.02193144,0.101314863,0.02193144,-0.268055935
0.0229493,0.085147797,0.0229493,-0.325877184
0.02396716,0.069710007,0.02396716,-0.400265145
0.02498502,0.055926922,0.02498502,-0.490156989
0.02600288,0.043213061,0.02600288,-0.578045812
0.02702074,0.030829481,0.02702074,-0.644754535
0.0280386,0.018216065,0.0280386,-0.675691247
0.02905646,0.00571522,0.02905646,-0.679405608
0.03007432,-0.00604656,0.03007432,-0.671731412
0.03109218,-0.016481276,0.03109218,-0.667911063
0.03211004,-0.025683282,0.03211004,-0.672684031
0.0331279,-0.034331594,0.0331279,-0.681790582
0.03414576,-0.043122572,0.03414576,-0.690687195
0.03516362,-0.052400318,0.03516362,-0.696466888
0.03618148,-0.0617132,0.03618148,-0.699919565
0.03719934,-0.070500382,0.03719934,-0.702342483
0.0382172,-0.07830054,0.0382172,-0.704898452
0.03923506,-0.085316697,0.03923506,-0.707852693
0.04025292,-0.092023931,0.04025292,-0.711102862
0.04127078,-0.098885307,0.04127078,-0.714541309
0.04228864,-0.106019905,0.04228864,-0.717947772
0.0433065,-0.11317325,0.0433065,-0.720979693
0.04432436,-0.120072179,0.04432436,-0.723288526
0.04534222,-0.126523157,0.04534222,-0.724699856
0.04636008,-0.132565948,0.04636008,-0.725549448
0.04737794,-0.138282821,0.04737794,-0.726266019
0.0483958,-0.143746673,0.0483958,-0.727229052
0.04941366,-0.148946374,0.04941366,-0.728376747
0.05043152,-0.153826476,0.05043152,-0.72941455
0.05144938,-0.158332903,0.05144938,-0.73005048
0.05246724,-0.162490331,0.05246724,-0.730200383
0.0534851,-0.166431961,0.0534851,-0.730066493
0.05450296,-0.170298906,0.05450296,-0.729871928
0.05552082,-0.174212303,0.05552082,-0.72979042
0.05653868,-0.178216665,0.05653868,-0.729806303
0.05755654,-0.182338142,0.05755654,-0.729858516
0.0585744,-0.186590412,0.0585744,-0.729889769
0.05959226,-0.19083333,0.05959226,-0.729889274
0.06061012,-0.194823121,0.06061012,-0.729877574
0.06162798,-0.198316701,0.06162798,-0.729875621
0.06264584,-0.201297609,0.06264584,-0.729889237
0.0636637,-0.204147416,0.0636637,-0.729897666
0.06468156,-0.207288055,0.06468156,-0.729877461
0.06569942,-0.211037252,0.06569942,-0.729817779
0.06671728,-0.215187617,0.06671728,-0.729771314
0.06773514,-0.219366717,0.06773514,-0.729810726
0.068753,-0.223212896,0.068753,-0.729998753
0.06977086,-0.226555752,0.06977086,-0.73022293
0.07078872,-0.229388531,0.07078872,-0.730220865
0.07180658,-0.231710236,0.07180658,-0.729726249
0.07282444,-0.233626296,0.07282444,-0.728676926
0.0738423,-0.235482204,0.0738423,-0.727471272
0.07486016,-0.237656346,0.07486016,-0.726570764
0.07587802,-0.240448171,0.07587802,-0.726343543
0.07689588,-0.243630932,0.07689588,-0.726535613
0.07791374,-0.246762717,0.07791374,-0.726638572
0.0789316,-0.249414111,0.0789316,-0.726160696
0.07994946,-0.251507164,0.07994946,-0.725076569
0.08096732,-0.253345101,0.08096732,-0.723866506
0.08198518,-0.255250119,0.08198518,-0.723035972
0.08300304,-0.257402156,0.08300304,-0.72287746
0.0840209,-0.259564952,0.0840209,-0.72306039
0.08503876,-0.261426538,0.08503876,-0.723140842
0.08605662,-0.262722737,0.08605662,-0.722718721
0.08707448,-0.263617061,0.08707448,-0.721786121
0.08809234,-0.264498291,0.08809234,-0.720541709
0.0891102,-0.265752068,0.0891102,-0.719185787
0.09012806,-0.267534921,0.09012806,-0.71790909
0.09114592,-0.269688088,0.09114592,-0.716889188
0.09216378,-0.272029861,0.09216378,-0.716302695
0.09318164,-0.27437557,0.09318164,-0.716230706
0.0941995,-0.276529204,0.0941995,-0.716388551
0.09521736,-0.27829204,0.09521736,-0.716404021
0.09623522,-0.279494802,0.09623522,-0.715933176
0.09725308,-0.280330835,0.09725308,-0.714980172
0.09827094,-0.281237443,0.09827094,-0.713783355
0.0992888,-0.28265275,0.0992888,-0.712584214
0.10030666,-0.284695164,0.10030666,-0.711520086
0.10132452,-0.28692231,0.10132452,-0.710545618
0.10234238,-0.28883505,0.10234238,-0.709596965
0.10336024,-0.290063571,0.10336024,-0.708620335
0.1043781,-0.290888766,0.1043781,-0.707612523
0.10539596,-0.291795745,0.10539596,-0.706586198
0.10641382,-0.293244574,0.10641382,-0.70555405
0.10743168,-0.295253183,0.10743168,-0.704529009
0.10844954,-0.297461654,0.10844954,-0.703524211
0.1094674,-0.299498302,0.1094674,-0.7025527
0.11048526,-0.301077174,0.11048526,-0.701605533
0.11150312,-0.302105442,0.11150312,-0.700624237
0.11252098,-0.302516695,0.11252098,-0.699543565
0.11353884,-0.302312354,0.11353884,-0.69832843
0.1145567,-0.301945255,0.1145567,-0.697144474
0.11557456,-0.302052562,0.11557456,-0.696239299
0.11659242,-0.303245824,0.11659242,-0.695849734
0.11761028,-0.305438634,0.11761028,-0.695918675
0.11862814,-0.307788622,0.11862814,-0.696070655
0.119646,-0.309415948,0.119646,-0.695914418
0.12066386,-0.309805499,0.12066386,-0.695202336
0.12168172,-0.309507642,0.12168172,-0.694106361
0.12269958,-0.309266269,0.12269958,-0.692874655
0.12371744,-0.309741107,0.12371744,-0.691733934
0.1247353,-0.310840029,0.1247353,-0.690719356
0.12575316,-0.312075435,0.12575316,-0.689765315
0.12677102,-0.31296201,0.12677102,-0.688806072
0.12778888,-0.313271661,0.12778888,-0.687809672
0.12880674,-0.3131298,0.12880674,-0.686790593
0.1298246,-0.312687522,0.1298246,-0.685766684
0.13084246,-0.312143053,0.13084246,-0.684751831
0.13186032,-0.311874838,0.13186032,-0.683744759
0.13287818,-0.312304394,0.13287818,-0.682740571
0.13389604,-0.31379844,0.13389604,-0.681734676
0.1349139,-0.316050225,0.1349139,-0.680726241
0.13593176,-0.318300513,0.13593176,-0.679716956
0.13694962,-0.319786751,0.13694962,-0.678708546
0.13796748,-0.320180901,0.13796748,-0.677701443
0.13898534,-0.319916027,0.13898534,-0.676693819
0.1400032,-0.319502094,0.1400032,-0.675683617
0.14102106,-0.319355283,0.14102106,-0.674669905
0.14203892,-0.319420585,0.14203892,-0.6736574
0.14305678,-0.319495335,0.14305678,-0.67265259
0.14407464,-0.319391608,0.14407464,-0.671661071
0.1450925,-0.319181378,0.1450925,-0.670672758
0.14611036,-0.319158432,0.14611036,-0.669664184
0.14712822,-0.319622694,0.14712822,-0.668611595
0.14814608,-0.320658702,0.14814608,-0.667522969
0.14916394,-0.321866491,0.14916394,-0.666477657
0.1501818,-0.322779927,0.1501818,-0.665564759
0.15119966,-0.323025544,0.15119966,-0.664832689
0.15221752,-0.322845642,0.15221752,-0.664059505
0.15323538,-0.322733606,0.15323538,-0.662913028
0.15425324,-0.323167388,0.15425324,-0.661078716
0.1552711,-0.324194728,0.1552711,-0.658719959
0.15628896,-0.325398007,0.15628896,-0.656517126
0.15730682,-0.326336524,0.15730682,-0.655176052
0.15832468,-0.326713609,0.15832468,-0.655044127
0.15934254,-0.326652749,0.15934254,-0.655423136
0.1603604,-0.326353628,0.1603604,-0.655425243
0.16137826,-0.326014369,0.16137826,-0.654271457
0.16239612,-0.325819197,0.16239612,-0.652153512
0.16341398,-0.325945037,0.16341398,-0.649773039
0.16443184,-0.326563759,0.16443184,-0.647826757
0.1654497,-0.327627076,0.1654497,-0.646595037
0.16646756,-0.328784537,0.16646756,-0.645786807
0.16748542,-0.329663782,0.16748542,-0.645069567
0.16850328,-0.329999876,0.16850328,-0.644184406
0.16952114,-0.32993802,0.16952114,-0.643153378
0.170539,-0.329721274,0.170539,-0.642065575
0.17155686,-0.329578469,0.17155686,-0.641004875
0.17257472,-0.329563809,0.17257472,-0.639991146
0.17359258,-0.329614331,0.17359258,-0.63900131
0.17461044,-0.329665237,0.17461044,-0.638011614
0.1756283,-0.329679841,0.1756283,-0.637008612
0.17664616,-0.329670635,0.17664616,-0.635996882
0.17766402,-0.32965507,0.17766402,-0.634982822
0.17868188,-0.329647679,0.17868188,-0.633971757
0.17969974,-0.329648367,0.17969974,-0.632963654
0.1807176,-0.329652459,0.1807176,-0.631956799
0.18173546,-0.329655455,0.18173546,-0.630949542
0.18275332,-0.329655913,0.18275332,-0.629941354
0.18377118,-0.329655003,0.18377118,-0.628932666
0.18478904,-0.329653975,0.18478904,-0.627923934
0.1858069,-0.329653635,0.1858069,-0.626915454
0.18682476,-0.329653783,0.18682476,-0.625907154
0.18784262,-0.329654087,0.18784262,-0.62489891
0.18886048,-0.329654254,0.18886048,-0.623890614
0.18987834,-0.329654256,0.18987834,-0.622882258
0.1908962,-0.329654176,0.1908962,-0.621873874
0.19191406,-0.329654097,0.19191406,-0.620865495
0.19293192,-0.329654062,0.19293192,-0.619857133
0.19394978,-0.329654075,0.19394978,-0.618848783
0.19496764,-0.329654139,0.19496764,-0.61784044
0.1959855,-0.329654235,0.1959855,-0.616832095
0.19700336,-0.329654282,0.19700336,-0.615823744
0.19802122,-0.329654188,0.19802122,-0.614815378
0.19903908,-0.329653892,0.19903908,-0.613806996
0.20005694,-0.329653613,0.20005694,-0.612798615
0.2010748,-0.329653715,0.2010748,-0.61179027
0.20209266,-0.329654547,0.20209266,-0.610781989
0.20311052,-0.329655763,0.20311052,-0.609773744
0.20412838,-0.329656062,0.20412838,-0.608765415
0.20514624,-0.329654073,0.20514624,-0.607756881
0.2061641,-0.329649558,0.2061641,-0.606748121
0.20718196,-0.329646605,0.20718196,-0.605739501
